fips,name,state,Number_of_returns,estimated_exams,audit_rate,audit_rate_trunk
35033,"Mora County, New Mexico",New Mexico,7990.0,70.0,8.760951188986231,8.760951188986231
35035,"Otero County, New Mexico",New Mexico,105630.0,870.0,8.236296506674242,8.236296506674242
35037,"Quay County, New Mexico",New Mexico,14650.0,130.0,8.873720136518774,8.873720136518774
35039,"Rio Arriba County, New Mexico",New Mexico,66280.0,538.0,8.117079058539531,8.117079058539531
35041,"Roosevelt County, New Mexico",New Mexico,30920.0,259.0,8.376455368693401,8.376455368693401
35043,"Sandoval County, New Mexico",New Mexico,245510.0,1875.0,7.637163455663719,7.637163455663719
35045,"San Juan County, New Mexico",New Mexico,208500.0,1714.0,8.220623501199041,8.220623501199041
35047,"San Miguel County, New Mexico",New Mexico,46050.0,395.0,8.577633007600433,8.577633007600433
35049,"Santa Fe County, New Mexico",New Mexico,297700.0,2339.0,7.856902922405107,7.856902922405107
35051,"Sierra County, New Mexico",New Mexico,19510.0,169.0,8.66222450025628,8.66222450025628
35053,"Socorro County, New Mexico",New Mexico,27610.0,242.0,8.764940239043826,8.764940239043826
35055,"Taos County, New Mexico",New Mexico,62010.0,539.0,8.692146427995484,8.692146427995484
35057,"Torrance County, New Mexico",New Mexico,22950.0,199.0,8.671023965141613,8.671023965141613
35059,"Union County, New Mexico",New Mexico,6690.0,62.0,9.267563527653213,9.267563527653213
35061,"Valencia County, New Mexico",New Mexico,120860.0,971.0,8.034089028628165,8.034089028628165
36001,"Albany County, New York",New York,605100.0,4218.0,6.9707486365889935,6.9707486365889935
36003,"Allegany County, New York",New York,75880.0,545.0,7.182393252503954,7.182393252503954
36005,"Bronx County, New York",New York,2555680.0,23188.0,9.073123395730297,9.073123395730297
36007,"Broome County, New York",New York,357700.0,2571.0,7.187587363712607,7.187587363712607
36009,"Cattaraugus County, New York",New York,138280.0,1010.0,7.304020827306912,7.304020827306912
36011,"Cayuga County, New York",New York,142400.0,1001.0,7.029494382022473,7.029494382022473
36013,"Chautauqua County, New York",New York,230370.0,1695.0,7.357728870946738,7.357728870946738
36015,"Chemung County, New York",New York,158400.0,1159.0,7.316919191919192,7.316919191919192
36017,"Chenango County, New York",New York,91140.0,662.0,7.2635505815229315,7.2635505815229315
36019,"Clinton County, New York",New York,145290.0,1008.0,6.937848441048938,6.937848441048938
36021,"Columbia County, New York",New York,119640.0,875.0,7.313607489134067,7.313607489134067
36023,"Cortland County, New York",New York,82720.0,592.0,7.156673114119923,7.156673114119923
36025,"Delaware County, New York",New York,79730.0,588.0,7.374890254609307,7.374890254609307
36027,"Dutchess County, New York",New York,558390.0,3896.0,6.977202313795017,6.977202313795017
36029,"Erie County, New York",New York,1785070.0,12471.0,6.986280650058541,6.986280650058541
36031,"Essex County, New York",New York,71020.0,499.0,7.026189805688539,7.026189805688539
36033,"Franklin County, New York",New York,80710.0,597.0,7.3968529302440835,7.3968529302440835
36035,"Fulton County, New York",New York,99590.0,739.0,7.4204237373230235,7.4204237373230235
36037,"Genesee County, New York",New York,113050.0,757.0,6.696152145068553,6.696152145068553
36039,"Greene County, New York",New York,88390.0,625.0,7.07093562620206,7.07093562620206
36041,"Hamilton County, New York",New York,10410.0,76.0,7.300672430355427,7.300672430355427
36043,"Herkimer County, New York",New York,112590.0,805.0,7.14983568700595,7.14983568700595
36045,"Jefferson County, New York",New York,207670.0,1563.0,7.526363942793855,7.526363942793855
36047,"Kings County, New York",New York,4764610.0,40569.0,8.514652825729703,8.514652825729703
36049,"Lewis County, New York",New York,46960.0,339.0,7.218909710391822,7.218909710391822
36051,"Livingston County, New York",New York,112530.0,761.0,6.762641073491513,6.762641073491513
36053,"Madison County, New York",New York,125710.0,891.0,7.087741627555485,7.087741627555485
36055,"Monroe County, New York",New York,1444260.0,10387.0,7.191918352651185,7.191918352651185
36057,"Montgomery County, New York",New York,91070.0,683.0,7.499725485889973,7.499725485889973
36059,"Nassau County, New York",New York,2822510.0,21690.0,7.6846494786555235,7.6846494786555235
36061,"New York County, New York",New York,3536620.0,31509.0,8.909354129083702,8.909354129083702
36063,"Niagara County, New York",New York,418810.0,2866.0,6.843198586471193,6.843198586471193
36065,"Oneida County, New York",New York,418960.0,3033.0,7.239354592323849,7.239354592323849
36067,"Onondaga County, New York",New York,888290.0,6405.0,7.2104830629636725,7.2104830629636725
36069,"Ontario County, New York",New York,215560.0,1500.0,6.9586194099090735,6.9586194099090735
36071,"Orange County, New York",New York,710580.0,5115.0,7.198345013932282,7.198345013932282
36073,"Orleans County, New York",New York,74280.0,519.0,6.9870759289176085,6.9870759289176085
36075,"Oswego County, New York",New York,212830.0,1539.0,7.231123431847013,7.231123431847013
36077,"Otsego County, New York",New York,106630.0,765.0,7.17434117978055,7.17434117978055
36079,"Putnam County, New York",New York,197590.0,1394.0,7.055012905511413,7.055012905511413
36081,"Queens County, New York",New York,4510330.0,35946.0,7.96970509918343,7.96970509918343
36083,"Rensselaer County, New York",New York,309100.0,2116.0,6.845681009382077,6.845681009382077
36085,"Richmond County, New York",New York,873370.0,6401.0,7.329081603444131,7.329081603444131
36087,"Rockland County, New York",New York,593850.0,4663.0,7.852151216637198,7.852151216637198
36089,"St. Lawrence County, New York",New York,173930.0,1270.0,7.301788075662622,7.301788075662622
36091,"Saratoga County, New York",New York,458590.0,3084.0,6.724961294402408,6.724961294402408
36093,"Schenectady County, New York",New York,303560.0,2170.0,7.148504414283832,7.148504414283832
36095,"Schoharie County, New York",New York,54880.0,392.0,7.142857142857142,7.142857142857142
36097,"Schuyler County, New York",New York,34960.0,250.0,7.1510297482837535,7.1510297482837535
36099,"Seneca County, New York",New York,61910.0,435.0,7.02632854143111,7.02632854143111
36101,"Steuben County, New York",New York,176650.0,1282.0,7.257288423436173,7.257288423436173
36103,"Suffolk County, New York",New York,3078460.0,22367.0,7.265645809917946,7.265645809917946
36105,"Sullivan County, New York",New York,135340.0,1031.0,7.617851337372542,7.617851337372542
36107,"Tioga County, New York",New York,94670.0,665.0,7.024400549276434,7.024400549276434
36109,"Tompkins County, New York",New York,163840.0,1165.0,7.110595703125,7.110595703125
36111,"Ulster County, New York",New York,344350.0,2482.0,7.207782779149121,7.207782779149121
36113,"Warren County, New York",New York,135940.0,969.0,7.128144769751362,7.128144769751362
36115,"Washington County, New York",New York,113620.0,814.0,7.164231649357507,7.164231649357507
36117,"Wayne County, New York",New York,178020.0,1221.0,6.858779912369398,6.858779912369398
36119,"Westchester County, New York",New York,1932670.0,15905.0,8.229547724132935,8.229547724132935
36121,"Wyoming County, New York",New York,73280.0,488.0,6.6593886462882095,6.6593886462882095
36123,"Yates County, New York",New York,44300.0,317.0,7.155756207674942,7.155756207674942
37001,"Alamance County, North Carolina",North Carolina,274750.0,2119.0,7.712465878070973,7.712465878070973
37003,"Alexander County, North Carolina",North Carolina,60410.0,456.0,7.548419135904652,7.548419135904652
37005,"Alleghany County, North Carolina",North Carolina,18040.0,145.0,8.037694013303769,8.037694013303769
37007,"Anson County, North Carolina",North Carolina,38240.0,340.0,8.89121338912134,8.89121338912134
37009,"Ashe County, North Carolina",North Carolina,43490.0,352.0,8.09381467003909,8.09381467003909
37011,"Avery County, North Carolina",North Carolina,27550.0,218.0,7.912885662431942,7.912885662431942
37013,"Beaufort County, North Carolina",North Carolina,81320.0,669.0,8.226758484997541,8.226758484997541
37015,"Bertie County, North Carolina",North Carolina,32010.0,287.0,8.965948141205873,8.965948141205873
37017,"Bladen County, North Carolina",North Carolina,51720.0,439.0,8.48801237432328,8.48801237432328
37019,"Brunswick County, North Carolina",North Carolina,215110.0,1620.0,7.53103063548882,7.53103063548882
37021,"Buncombe County, North Carolina",North Carolina,484420.0,3678.0,7.592584946946864,7.592584946946864
37023,"Burke County, North Carolina",North Carolina,148010.0,1131.0,7.641375582730896,7.641375582730896
37025,"Cabarrus County, North Carolina",North Carolina,340610.0,2552.0,7.492440034056545,7.492440034056545
37027,"Caldwell County, North Carolina",North Carolina,133270.0,1061.0,7.961281608764162,7.961281608764162
37029,"Camden County, North Carolina",North Carolina,17770.0,124.0,6.978052898142938,6.978052898142938
37031,"Carteret County, North Carolina",North Carolina,128500.0,966.0,7.517509727626458,7.517509727626458
37033,"Caswell County, North Carolina",North Carolina,37080.0,294.0,7.9288025889967635,7.9288025889967635
37035,"Catawba County, North Carolina",North Carolina,282350.0,2171.0,7.689038427483619,7.689038427483619
37037,"Chatham County, North Carolina",North Carolina,124560.0,947.0,7.6027617212588305,7.6027617212588305
37039,"Cherokee County, North Carolina",North Carolina,43710.0,355.0,8.12171127888355,8.12171127888355
37041,"Chowan County, North Carolina",North Carolina,25270.0,208.0,8.231104075979422,8.231104075979422
37043,"Clay County, North Carolina",North Carolina,17380.0,143.0,8.227848101265824,8.227848101265824
37045,"Cleveland County, North Carolina",North Carolina,163080.0,1318.0,8.081922982585231,8.081922982585231
37047,"Columbus County, North Carolina",North Carolina,85460.0,752.0,8.799438333723376,8.799438333723376
37049,"Craven County, North Carolina",North Carolina,183940.0,1408.0,7.654670001087312,7.654670001087312
37051,"Cumberland County, North Carolina",North Carolina,567510.0,4723.0,8.32232031153636,8.32232031153636
37053,"Currituck County, North Carolina",North Carolina,45430.0,328.0,7.219898745322474,7.219898745322474
37055,"Dare County, North Carolina",North Carolina,76900.0,570.0,7.412223667100131,7.412223667100131
37057,"Davidson County, North Carolina",North Carolina,285480.0,2188.0,7.664284713465043,7.664284713465043
37059,"Davie County, North Carolina",North Carolina,74290.0,562.0,7.564948176066767,7.564948176066767
37061,"Duplin County, North Carolina",North Carolina,92810.0,769.0,8.285745070574293,8.285745070574293
37063,"Durham County, North Carolina",North Carolina,553800.0,4193.0,7.571325388226796,7.571325388226796
37065,"Edgecombe County, North Carolina",North Carolina,91570.0,854.0,9.326198536638637,9.326198536638637
37067,"Forsyth County, North Carolina",North Carolina,658120.0,5142.0,7.8131647723819375,7.8131647723819375
37069,"Franklin County, North Carolina",North Carolina,101660.0,789.0,7.761164666535512,7.761164666535512
37071,"Gaston County, North Carolina",North Carolina,367870.0,2849.0,7.7445836844537475,7.7445836844537475
37073,"Gates County, North Carolina",North Carolina,18510.0,136.0,7.347379794705565,7.347379794705565
37075,"Graham County, North Carolina",North Carolina,13080.0,112.0,8.562691131498473,8.562691131498473
37077,"Granville County, North Carolina",North Carolina,97490.0,737.0,7.559749717919786,7.559749717919786
37079,"Greene County, North Carolina",North Carolina,30880.0,258.0,8.354922279792746,8.354922279792746
37081,"Guilford County, North Carolina",North Carolina,928730.0,7436.0,8.006632713490466,8.006632713490466
37083,"Halifax County, North Carolina",North Carolina,86870.0,785.0,9.036491308852307,9.036491308852307
37085,"Harnett County, North Carolina",North Carolina,194330.0,1569.0,8.073894921010654,8.073894921010654
37087,"Haywood County, North Carolina",North Carolina,106110.0,807.0,7.605315238903025,7.605315238903025
37089,"Henderson County, North Carolina",North Carolina,204450.0,1493.0,7.302518953289312,7.302518953289312
37091,"Hertford County, North Carolina",North Carolina,34270.0,306.0,8.929092500729503,8.929092500729503
37093,"Hoke County, North Carolina",North Carolina,79060.0,673.0,8.512522135087277,8.512522135087277
37095,"Hyde County, North Carolina",North Carolina,8370.0,77.0,9.19952210274791,9.19952210274791
37097,"Iredell County, North Carolina",North Carolina,304440.0,2353.0,7.728944948101432,7.728944948101432
37099,"Jackson County, North Carolina",North Carolina,60510.0,462.0,7.635101636093208,7.635101636093208
37101,"Johnston County, North Carolina",North Carolina,308460.0,2301.0,7.459638202684302,7.459638202684302
37103,"Jones County, North Carolina",North Carolina,17290.0,139.0,8.03932909196067,8.03932909196067
37105,"Lee County, North Carolina",North Carolina,104440.0,820.0,7.851397931826887,7.851397931826887
37107,"Lenoir County, North Carolina",North Carolina,102010.0,857.0,8.401137143417312,8.401137143417312
37109,"Lincoln County, North Carolina",North Carolina,137950.0,1041.0,7.5462123957955765,7.5462123957955765
37111,"McDowell County, North Carolina",North Carolina,73200.0,564.0,7.7049180327868845,7.7049180327868845
37113,"Macon County, North Carolina",North Carolina,60700.0,477.0,7.85831960461285,7.85831960461285
37115,"Madison County, North Carolina",North Carolina,33890.0,266.0,7.848922986131602,7.848922986131602
37117,"Martin County, North Carolina",North Carolina,41190.0,350.0,8.497208060208786,8.497208060208786
37119,"Mecklenburg County, North Carolina",North Carolina,1906370.0,15287.0,8.018905039420469,8.018905039420469
37121,"Mitchell County, North Carolina",North Carolina,24200.0,189.0,7.809917355371901,7.809917355371901
37123,"Montgomery County, North Carolina",North Carolina,43930.0,360.0,8.194855451855224,8.194855451855224
37125,"Moore County, North Carolina",North Carolina,168370.0,1287.0,7.643879550988894,7.643879550988894
37127,"Nash County, North Carolina",North Carolina,172760.0,1421.0,8.225283630470017,8.225283630470017
37129,"New Hanover County, North Carolina",North Carolina,399810.0,3039.0,7.601110527500563,7.601110527500563
37131,"Northampton County, North Carolina",North Carolina,32330.0,278.0,8.598824621094959,8.598824621094959
37133,"Onslow County, North Carolina",North Carolina,310030.0,2425.0,7.8218236944811785,7.8218236944811785
37135,"Orange County, North Carolina",North Carolina,239860.0,1873.0,7.808721754356707,7.808721754356707
37137,"Pamlico County, North Carolina",North Carolina,21850.0,175.0,8.009153318077804,8.009153318077804
37139,"Pasquotank County, North Carolina",North Carolina,68320.0,550.0,8.050351288056206,8.050351288056206
37141,"Pender County, North Carolina",North Carolina,95170.0,730.0,7.670484396343385,7.670484396343385
37143,"Perquimans County, North Carolina",North Carolina,22860.0,179.0,7.830271216097988,7.830271216097988
37145,"Person County, North Carolina",North Carolina,67510.0,521.0,7.717375203673531,7.717375203673531
37147,"Pitt County, North Carolina",North Carolina,281190.0,2318.0,8.243536398876204,8.243536398876204
37149,"Polk County, North Carolina",North Carolina,35120.0,273.0,7.773348519362187,7.773348519362187
37151,"Randolph County, North Carolina",North Carolina,245920.0,1887.0,7.673227065712428,7.673227065712428
37153,"Richmond County, North Carolina",North Carolina,72870.0,634.0,8.70042541512282,8.70042541512282
37155,"Robeson County, North Carolina",North Carolina,198080.0,1847.0,9.32451534733441,9.32451534733441
37157,"Rockingham County, North Carolina",North Carolina,156930.0,1220.0,7.774166825973364,7.774166825973364
37159,"Rowan County, North Carolina",North Carolina,240160.0,1884.0,7.8447701532311775,7.8447701532311775
37161,"Rutherford County, North Carolina",North Carolina,101600.0,828.0,8.149606299212598,8.149606299212598
37163,"Sampson County, North Carolina",North Carolina,114210.0,913.0,7.994046055511776,7.994046055511776
37165,"Scotland County, North Carolina",North Carolina,54400.0,495.0,9.099264705882351,9.099264705882351
37167,"Stanly County, North Carolina",North Carolina,101790.0,769.0,7.554769623735142,7.554769623735142
37169,"Stokes County, North Carolina",North Carolina,78320.0,575.0,7.34167517875383,7.34167517875383
37171,"Surry County, North Carolina",North Carolina,120670.0,939.0,7.781552995773598,7.781552995773598
37173,"Swain County, North Carolina",North Carolina,31190.0,244.0,7.823020198781661,7.823020198781661
37175,"Transylvania County, North Carolina",North Carolina,56020.0,427.0,7.622277757943594,7.622277757943594
37177,"Tyrrell County, North Carolina",North Carolina,6600.0,58.0,8.787878787878787,8.787878787878787
37179,"Union County, North Carolina",North Carolina,366120.0,2790.0,7.620452310717797,7.620452310717797
37181,"Vance County, North Carolina",North Carolina,74370.0,672.0,9.035901573215003,9.035901573215003
37183,"Wake County, North Carolina",North Carolina,1851450.0,13879.0,7.496286694212644,7.496286694212644
37185,"Warren County, North Carolina",North Carolina,30430.0,272.0,8.938547486033519,8.938547486033519
37187,"Washington County, North Carolina",North Carolina,20970.0,182.0,8.679065331425846,8.679065331425846
37189,"Watauga County, North Carolina",North Carolina,75670.0,567.0,7.493061979648473,7.493061979648473
37191,"Wayne County, North Carolina",North Carolina,207690.0,1662.0,8.002311136790409,8.002311136790409
37193,"Wilkes County, North Carolina",North Carolina,109180.0,874.0,8.005129144531965,8.005129144531965
